SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
407031170,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,51,46,50,37,20,11,26,8,257,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10,0,6,0,0,3,0,0,0,0,9,0,7,3,0,0,0,0,0,0,12,0,5,10,3,0,0,0,0,0,25,0,6,9,8,4,0,0,0,0,34,0,4,4,16,10,6,0,3,0,34,0,3,6,9,10,0,6,3,0,39,0,0,0,8,14,8,0,0,0,32,0,3,0,0,4,5,0,3,0,16,0,4,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,44,39,45,45,23,6,18,3,231
497979799,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499999499,7,3,0,3,6,11,7,27,0,62,4,0,3,3,0,0,0,10,0,26,4,10,10,9,4,3,0,8,8,51,280,1210,700,719,327,191,143,250,62,3898,0,8,6,3,4,5,0,3,0,25,3,24,4,5,0,4,0,3,0,45,13,53,18,9,5,0,3,0,0,102,6,35,14,11,6,5,9,0,0,83,9,33,19,29,13,5,3,9,3,123,10,27,32,49,23,16,5,13,3,180,7,16,21,40,44,16,8,25,3,190,5,16,11,26,47,34,18,27,0,186,13,11,10,19,21,24,11,24,4,136,6,3,0,0,14,17,8,17,3,73,4,0,0,8,9,14,4,11,0,52,0,3,3,0,3,5,3,5,0,25,6,0,0,0,3,13,3,12,0,37,0,6,0,3,3,0,0,3,0,14,0,0,0,5,4,0,0,0,3,17,87,237,144,206,193,164,80,148,19,1273
501011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,11,38,40,39,11,17,11,13,5,185,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,3,9,0,0,0,0,0,0,0,14,0,3,0,0,3,0,0,0,0,7,0,12,7,3,0,0,0,0,0,16,0,4,3,12,0,0,0,0,0,17,0,3,3,11,0,0,0,0,0,25,0,0,3,4,4,7,0,0,0,26,0,0,0,3,4,3,4,0,0,15,0,0,0,4,0,0,0,0,0,11,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,39,25,38,17,13,7,11,0,156
501011002,0,0,0,0,0,7,5,4,0,23,0,0,0,3,0,0,0,0,0,9,0,3,3,4,3,3,0,0,0,16,52,260,225,308,202,105,47,63,15,1279,0,3,3,0,0,0,0,0,0,8,0,20,3,0,0,0,0,0,0,24,0,27,14,0,0,0,0,3,0,43,3,25,13,4,0,3,0,0,3,54,0,29,36,12,6,0,0,0,3,84,5,31,54,39,12,3,0,0,0,142,3,18,40,42,37,27,7,4,0,181,3,13,20,38,63,28,10,10,0,194,6,14,10,23,64,38,15,11,0,189,3,8,3,12,37,28,16,11,0,110,0,3,7,3,16,17,13,14,0,70,0,0,3,0,3,10,3,4,0,21,0,3,4,0,0,9,0,11,0,23,0,3,3,0,0,5,0,4,0,16,0,4,3,0,4,0,0,0,3,16,25,196,212,185,247,167,62,77,9,1179
501011003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,23,111,66,83,40,37,15,9,3,382,3,5,0,0,0,0,0,0,0,9,3,12,0,3,0,0,0,0,0,16,3,12,0,0,0,0,0,0,0,11,0,12,3,0,0,0,0,0,0,18,0,6,8,3,0,0,0,0,0,19,4,17,21,5,6,7,0,0,0,61,0,7,14,20,6,7,0,3,0,58,0,8,13,21,20,13,3,4,0,79,3,7,8,10,16,18,3,4,0,72,0,3,4,3,3,9,0,0,0,23,0,7,3,4,3,7,0,3,0,27,0,0,0,3,0,3,0,0,0,11,0,0,3,3,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,102,75,76,59,62,16,16,3,433
501011004,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,123,82,112,73,44,14,28,8,505,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,8,0,9,3,3,0,0,0,0,0,19,0,16,7,0,0,0,0,3,3,34,0,7,18,5,0,0,0,0,0,38,5,12,22,16,7,5,0,0,0,66,0,5,15,17,9,6,0,0,0,51,3,9,5,15,23,15,3,0,0,73,3,0,0,9,27,8,5,4,3,61,3,3,4,3,10,10,0,3,0,38,0,9,0,0,3,4,0,3,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,7,20,77,83,78,78,54,22,19,4,431
501021005,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,100,77,104,44,32,14,19,0,407,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,8,0,11,6,4,0,0,0,0,0,22,0,5,8,0,0,0,0,0,0,14,0,7,13,3,0,0,0,0,0,30,0,11,9,4,0,0,0,0,0,28,0,3,13,18,8,3,0,0,0,44,0,0,3,8,16,3,3,0,0,36,0,3,0,3,12,10,3,3,0,34,0,0,3,0,4,3,0,0,0,15,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,6,61,61,46,44,29,10,8,3,264
501021007,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,14,8,10,3,6,8,3,71,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,4,4,0,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,3,3,3,0,0,0,0,0,15,0,7,0,3,3,0,0,0,0,16,3,0,3,3,0,8,0,0,0,18,0,0,0,5,7,4,0,0,0,16,0,0,0,0,5,8,0,3,0,11,0,0,0,3,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,5,29,22,20,28,30,8,8,0,149
501021008,0,0,0,0,0,3,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,31,52,65,72,69,84,23,36,3,439,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,8,0,4,4,0,0,0,0,0,0,10,0,3,8,0,0,0,0,0,0,11,0,3,5,4,9,0,0,0,0,17,0,0,5,9,8,0,0,0,0,25,0,0,10,3,8,5,0,0,0,33,0,0,3,4,11,0,3,4,0,28,0,0,0,0,4,0,0,3,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,29,28,48,14,3,11,0,166
501021009,0,0,0,0,0,3,3,6,0,11,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,24,68,70,71,27,28,27,17,4,343,3,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,13,3,19,3,3,0,0,0,0,0,36,0,4,9,0,0,0,0,0,0,17,0,6,9,9,3,3,3,0,0,39,0,3,8,15,9,10,5,0,0,46,0,0,11,10,18,7,0,0,0,38,0,0,3,11,13,4,0,4,0,44,0,0,0,4,6,3,3,0,0,24,4,0,0,0,5,0,4,3,0,16,0,0,0,0,3,4,7,3,0,17,0,0,4,0,6,6,7,4,0,26,0,0,0,3,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,13,52,56,48,68,38,44,20,3,344
501021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,17,10,0,6,0,4,0,58,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,5,3,3,4,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,15,0,0,3,4,4,5,4,0,0,17,0,0,0,0,3,3,6,3,0,15,3,0,0,0,0,6,0,3,0,14,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,19,15,17,15,23,24,13,4,135
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,3,11,9,7,8,5,57,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,9,7,0,0,0,0,0,0,10,0,4,20,0,4,3,0,0,0,38,3,0,16,11,8,4,0,0,0,43,3,6,7,21,16,9,3,0,0,75,0,0,6,15,50,36,7,9,0,120,6,4,3,12,51,17,11,15,0,113,0,0,4,5,14,9,7,15,0,51,0,4,0,4,10,6,5,4,0,35,0,0,0,0,3,6,0,5,0,25,3,0,0,0,3,0,6,8,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,13,38,67,74,156,97,45,67,0,571
501021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,76,82,103,62,10,10,16,5,383,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,8,0,7,3,0,0,0,0,0,0,12,0,5,5,3,0,0,0,0,0,16,7,6,0,9,4,0,0,0,0,24,0,0,7,11,10,0,0,0,0,30,0,0,0,5,7,3,0,0,0,22,0,3,3,7,3,3,0,0,0,20,0,0,0,3,3,3,0,0,0,7,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,44,23,36,31,8,5,6,4,167
501021014,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,32,32,53,30,17,11,5,9,210,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,13,0,8,0,3,0,0,0,0,0,17,0,9,11,3,0,0,3,0,0,26,0,12,14,6,3,6,0,3,0,51,3,6,8,9,9,3,0,0,0,37,0,3,0,15,15,13,6,3,0,49,3,4,4,3,20,8,9,4,0,54,3,0,0,0,7,16,0,0,0,22,0,0,0,3,3,5,4,5,0,19,0,6,3,0,0,0,3,7,0,14,0,3,0,0,7,3,0,9,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,11,66,54,48,53,56,26,30,0,337
501021015,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,27,68,95,106,79,43,15,19,10,462,0,4,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,14,3,5,3,4,0,0,0,0,0,18,3,14,10,0,3,0,0,0,0,38,0,10,21,15,8,3,0,3,0,58,4,3,15,18,11,9,4,0,0,67,3,0,10,26,31,13,6,0,0,94,0,0,5,13,39,19,13,3,0,92,4,0,4,3,30,18,14,8,0,77,3,0,0,3,8,5,5,4,0,36,0,0,5,0,6,3,6,3,0,20,0,0,3,3,6,5,12,6,0,36,0,0,0,0,0,0,3,3,0,6,0,0,0,0,3,6,0,0,0,10,23,60,79,90,149,80,57,41,6,580
501021016,0,0,0,0,4,3,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,10,10,16,11,12,6,0,75,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,8,0,4,4,0,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,12,0,0,3,4,0,3,0,0,0,13,0,3,10,6,6,4,0,0,0,27,0,3,5,5,0,4,0,0,0,26,3,3,0,0,3,10,0,0,0,25,0,0,0,0,4,4,6,0,0,13,0,0,0,0,6,4,3,0,0,16,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,26,26,21,24,37,12,8,3,173
501021251,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,27,10,9,3,10,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,12,0,0,0,3,7,6,0,0,0,19,0,0,4,3,4,0,0,0,0,12,0,0,0,0,7,3,0,0,0,4,0,3,0,5,3,3,3,4,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,10,15,26,19,0,3,3,106
501021252,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,7,14,11,5,8,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,12,0,3,0,0,3,0,0,0,0,14,0,0,0,3,4,0,0,4,0,12,0,0,0,0,4,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,17,10,18,4,8,8,0,80
501021253,4,0,0,0,10,15,24,15,3,70,0,0,0,0,3,3,0,3,0,10,0,3,0,3,0,0,0,0,3,14,42,208,197,258,216,149,96,128,27,1332,0,3,0,3,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,15,8,37,13,0,0,0,0,0,0,56,7,34,21,6,3,0,0,0,0,70,4,37,43,16,8,10,0,0,0,114,9,23,64,42,33,13,3,3,0,187,13,9,38,57,66,26,5,11,3,224,9,14,28,67,87,45,17,9,3,274,7,13,16,29,140,76,17,21,3,330,5,8,13,19,79,47,16,16,0,203,8,3,4,5,39,28,15,14,0,125,0,5,0,4,20,7,3,20,0,52,3,3,5,8,9,13,11,24,0,85,3,0,0,3,4,5,11,18,0,44,0,6,0,0,3,3,0,0,0,10,74,203,236,266,491,278,109,135,18,1806
501021254,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,19,15,19,20,3,4,11,5,95,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,8,7,6,0,0,41
501031017,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,47,37,35,16,12,10,11,0,181,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,12,0,5,4,3,0,0,0,0,0,16,0,5,5,3,0,0,0,3,0,16,0,4,8,13,0,0,0,0,0,26,4,8,3,6,5,3,0,0,0,32,0,3,4,11,3,3,0,3,0,27,0,0,3,10,15,3,3,3,0,42,0,3,3,0,6,3,7,3,0,21,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,41,33,47,41,20,14,13,0,220
501031018,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,35,30,39,13,17,9,13,0,158,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,10,3,5,0,3,0,0,0,0,0,13,0,6,4,0,0,0,0,0,0,13,0,0,11,9,0,3,0,0,0,24,0,6,6,12,6,3,5,0,0,31,0,3,3,3,9,0,4,0,0,23,0,3,0,4,3,3,3,0,0,14,0,0,0,0,0,3,0,3,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,23,32,22,12,10,8,3,156
501031019,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,46,43,61,43,28,14,21,3,277,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,13,0,7,6,0,0,0,0,0,0,10,0,3,9,3,0,3,0,0,0,20,3,8,17,7,9,0,0,0,0,50,4,3,3,16,18,17,4,0,0,60,0,0,4,7,17,12,4,3,0,49,0,3,4,4,12,17,5,3,0,54,0,3,0,0,11,0,3,4,0,32,0,0,0,0,8,3,0,4,0,17,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,16,53,54,47,78,53,24,24,0,342
501031020,0,0,0,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,34,21,18,21,0,14,0,139,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,5,4,3,0,0,0,0,0,14,0,0,3,9,0,0,0,0,0,15,0,3,3,3,0,3,0,0,0,15,0,4,4,4,3,7,0,0,0,26,0,0,0,8,9,3,0,4,0,28,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,24,29,34,20,23,8,12,0,144
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,7,16,23,5,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,7,0,4,3,3,3,0,0,0,0,13,0,3,0,6,3,0,0,0,0,13,0,0,0,4,5,0,0,0,0,11,0,3,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,31,20,14,9,3,0,10,0,93
