SA2_MAINCODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
602031062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,0,11,0,8,0,0,0,0,3,0,15,0,4,0,4,0,0,0,4,0,0,11,0,10,0,10,4,7,0,17,3,9,40,0,34,0,32,5,18,0,22,6,12,78,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,12,0,3,18,0,0,0,0,3,0,0,3,0,0,9,0,3,0,3,4,6,0,13,0,17,28,3,8,0,8,20,7,0,23,17,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,10,0,10,0,12,29,0,10,0,10,0,10,0,10,0,15,39,0,0,0,0,0,0,0,0,17,0,17,3,0,0,7,0,0,0,0,4,0,8,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,4,0,3,0,4,0,0,0,0,0,0,9,0,3,0,3,0,7,0,3,0,0,8,0,10,0,9,0,11,0,13,4,17,49,5,17,0,25,4,18,0,22,27,16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,6,10,0,3,0,3,0,3,0,3,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,11,0,7,0,7,3,3,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602031100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,7,0,3,0,3,0,5,0,5,0,0,6,0,6,0,6,0,9,0,9,3,10,27,0,23,0,23,0,16,0,16,3,9,52,3,0,0,3,0,0,0,0,16,0,16,0,0,0,3,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,0,4,0,0,4,4,3,0,7,9,3,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,10,0,13,0,15,0,15,0,14,48,4,17,0,20,13,15,0,35,28,14,105,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
603011065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,5,0,5,14,0,9,0,9,0,5,0,7,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,7,3,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,10,0,10,0,5,16,0,3,0,6,0,10,0,10,0,5,19,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,6,0,0,0,0,5,0,0,8,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,3,0,3,0,7,18,0,8,0,8,0,3,0,3,3,7,26,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,4,0,3,0,3,0,4,0,3,0,6,15,8,9,0,12,3,4,0,13,10,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,7,14,0,5,0,8,0,4,0,4,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,8,0,0,8,0,0,0,0,4,0,0,4,0,0,4,0,3,0,3,4,4,0,9,0,13,21,4,5,0,10,12,9,0,17,13,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,5,0,8,0,3,0,3,0,3,13,0,10,0,8,0,9,0,5,0,3,20,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,5,8,0,9,0,9,23,3,10,0,10,8,6,0,14,5,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,3,0,4,0,3,0,3,0,0,3,0,5,0,4,0,3,0,3,0,9,17,3,12,0,10,0,3,0,3,0,10,30,0,0,0,0,0,0,0,0,3,0,3,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,5,0,6,0,8,21,6,4,0,14,4,5,0,7,10,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
603021072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,14,0,0,0,0,0,3,0,3,0,0,9,0,10,0,11,0,14,0,14,3,10,36,3,21,0,25,0,21,0,18,6,12,63,5,0,0,5,0,0,0,0,17,3,29,10,3,0,8,0,0,0,0,13,0,25,4,0,0,10,4,0,0,4,4,0,18,0,0,0,0,13,0,0,10,0,0,12,0,0,0,0,18,0,0,20,0,0,20,0,0,0,4,3,0,0,5,0,3,12,5,16,0,19,4,8,0,13,3,13,52,27,15,0,41,38,18,0,53,53,15,165,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
603031073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,7,0,3,14,0,4,0,5,0,6,0,6,3,3,23,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,3,0,4,0,6,13,6,3,0,12,5,3,0,13,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603031074,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,4,9,0,7,0,10,4,7,0,4,3,9,26,0,17,0,18,3,8,0,7,9,10,46,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,3,9,22,0,6,0,14,3,3,0,9,10,14,43,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
604011075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,12,0,5,0,5,0,4,0,4,3,4,22,4,0,0,4,0,0,0,0,7,0,15,5,0,0,5,3,0,0,3,10,0,13,3,0,0,3,0,0,0,0,5,0,12,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,3,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,7,12,13,3,0,15,12,4,0,16,24,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,0,4,0,4,0,3,16,0,6,0,9,0,3,0,3,3,4,24,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,9,0,0,0,5,0,0,0,3,9,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011077,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,10,0,3,0,3,3,3,0,3,0,0,8,0,18,0,15,0,13,0,13,3,3,35,0,10,0,13,4,8,0,15,0,6,30,3,16,0,18,5,65,0,67,20,35,140,8,53,0,62,11,85,0,95,26,43,231,8,0,0,13,0,0,0,0,67,0,85,23,0,0,23,3,0,0,3,59,0,83,12,4,0,21,7,0,0,7,42,7,73,3,3,0,3,6,0,0,6,4,0,19,5,7,0,9,20,5,0,25,7,0,45,3,10,0,13,8,4,0,15,5,0,32,9,24,0,36,9,30,0,38,7,11,87,68,47,0,119,55,39,0,90,183,21,417,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,5,0,0
604011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,9,0,10,0,7,0,4,3,0,13,0,3,0,3,0,8,0,13,0,0,17,0,17,4,22,7,47,0,50,5,19,92,3,34,3,40,9,60,0,71,9,18,134,0,0,0,0,0,0,0,0,9,3,17,10,0,0,8,0,0,0,0,10,0,18,3,0,0,3,0,0,0,0,3,0,8,0,0,0,0,4,0,0,4,0,0,8,0,4,0,4,8,3,0,10,0,0,16,0,0,0,0,9,7,0,13,3,3,16,4,16,0,15,11,32,0,48,7,3,70,13,20,0,32,30,44,0,73,37,7,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,8,0,16,0,3,0,3,0,5,20,3,17,0,19,0,9,0,9,0,5,34,0,0,0,0,0,0,0,0,7,0,6,3,0,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,3,0,0,8,0,0,8,0,0,0,0,0,3,0,3,0,0,3,0,4,0,4,0,0,0,3,0,8,13,7,6,0,13,12,8,0,18,10,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,11,0,11,3,6,24,0,10,0,8,0,12,0,12,4,6,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,7,0,0,0,0,3,3,0,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,5,0,5,0,0,0,0,0,0,5,0,9,0,12,0,0,0,0,0,0,12,0,4,0,3,0,0,0,0,0,0,4,0,6,0,5,0,7,0,7,0,6,17,0,31,0,30,0,5,0,5,0,6,51,3,0,0,3,0,0,0,0,5,0,11,6,0,0,6,0,0,0,0,8,0,10,3,0,0,5,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,0,0,6,0,0,14,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,0,10,0,10,3,4,24,18,14,0,24,9,10,0,24,23,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011082,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,7,3,9,0,16,0,3,0,3,4,0,18,0,7,0,12,0,8,0,8,0,4,21,0,18,0,18,3,17,0,22,3,15,55,3,55,0,60,6,31,0,35,7,17,111,6,0,0,8,0,0,0,0,37,3,45,8,0,0,11,0,0,0,0,39,0,52,0,0,0,0,0,0,0,4,16,0,20,0,3,0,4,4,0,0,9,0,0,9,0,5,0,3,22,3,0,22,0,3,29,0,8,0,8,3,3,0,5,0,3,14,0,20,0,16,7,18,0,24,3,16,66,22,33,0,53,36,26,0,64,95,22,231,0,0,0,0,0,0,0,0,8,0,8,0,0,0,3,0,0,0,0,3,0,4,3,0
604011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,10,0,5,0,5,0,0,0,3,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,0,9,0,3,0,3,0,0,15,7,9,0,8,5,3,0,10,4,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,3,11,0,7,0,7,0,3,0,5,0,0,15,0,9,0,9,3,7,0,10,4,12,41,0,34,0,36,3,16,0,20,4,15,73,0,0,0,0,0,0,0,0,15,0,18,3,0,0,3,0,0,0,0,22,0,27,7,0,0,7,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,11,6,0,14,0,0,18,0,0,0,3,8,0,0,7,0,0,12,3,3,0,9,3,12,0,18,3,10,32,20,6,0,22,25,18,0,39,45,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
604021085,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,14,0,11,0,0,0,0,0,0,14,0,8,0,8,0,0,0,0,0,0,6,7,27,0,34,4,10,0,7,9,0,47,0,9,0,8,3,14,0,19,3,0,35,0,44,0,44,3,62,0,65,11,33,156,4,99,0,111,9,84,0,97,24,39,267,11,3,0,16,0,0,0,0,89,5,115,35,3,0,37,0,0,0,0,90,6,138,9,7,0,20,3,0,0,3,45,0,69,8,3,0,5,13,0,0,13,4,0,21,3,14,0,17,32,6,0,41,3,0,61,9,11,0,19,7,3,0,13,0,3,32,8,37,0,50,8,27,0,39,19,25,125,88,71,0,158,62,40,0,106,249,39,557,3,0,0,3,0,0,0,0,4,0,10,3,0,0,3,0,0,0,0,0,0,8,0,0
604021086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,3,0,4,0,4,0,0,0,0,0,0,7,0,4,0,4,0,5,0,4,0,8,21,0,9,0,9,0,8,0,9,0,8,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,6,0,3,12,0,3,0,3,6,0,0,3,0,0,4,0,8,0,7,3,0,0,5,3,3,19,10,9,0,18,14,6,0,18,14,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
