SA2_MAINCODE_2016,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000mo_A_15_19,ClAW_3000mo_A_20_24,ClAW_3000mo_A_25_34,ClAW_3000mo_A_35_44,ClAW_3000mo_A_45_54,ClAW_3000mo_A_55_64,ClAW_3000mo_A_65_74,ClAW_3000mo_A_75ov,ClAW_3000mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov
311041320,0,0,10,0,0,3,9,3,3,3,0,16,0,0,0,4,9,0,0,0,13,0,3,3,8,8,9,3,0,25,0,3,4,8,6,8,3,0,29,0,0,0,9,17,7,0,0,37,0,0,0,8,10,7,0,0,24,0,0,6,4,7,0,3,0,22,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,3,0,9,0,0,0,0,7,4,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,7,24,64,61,46,14,3,223,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,23,15,3,4,0,0,3,0,0,25,3,0,4,4,0,3,0,0,17,7,6,0,0,3,0,0,0,19,0,5,0,0,3,0,0,0,21,0,4,3,4,0,0,0,0,22,0,0,3,3,9,0,0,0,19,0,3,3,3,6,0,0,0
311041321,3,0,22,0,0,3,8,7,5,3,0,30,0,0,5,14,13,3,0,0,43,3,5,8,16,17,7,4,0,59,0,9,19,22,20,9,0,0,76,0,7,12,20,25,14,3,0,79,0,0,10,13,23,7,0,0,59,0,3,3,11,6,7,0,0,25,0,0,4,10,5,0,0,0,15,0,0,0,3,0,0,0,0,8,0,0,0,5,12,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,12,12,22,70,139,139,69,16,0,472,5,0,0,0,0,0,0,0,11,77,6,0,0,3,0,0,0,86,35,4,3,5,3,0,0,0,53,18,3,7,3,3,0,0,0,32,6,5,3,12,8,0,0,0,34,9,13,7,9,18,6,3,0,57,0,16,8,0,9,9,0,0,42,0,5,11,15,13,6,0,0,45,0,0,5,7,14,9,0,0
311041322,0,0,13,0,3,0,3,4,3,0,4,21,4,0,4,0,5,5,0,0,18,3,3,0,9,5,4,0,0,30,0,0,6,6,11,3,0,0,32,0,0,3,9,12,3,0,0,27,0,0,3,10,11,5,0,0,24,0,0,3,7,8,3,0,0,18,0,0,0,3,3,3,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,33,50,66,46,10,4,220,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,14,4,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,0,6,0,3,0,3,3,0,0,0,17,0,4,3,3,5,6,0,0,26,0,0,3,7,0,0,0,0,14,0,3,0,0,0,0,3,0
311051323,0,0,5,0,0,7,0,3,3,0,0,8,0,0,0,8,0,3,0,0,17,0,0,5,8,3,4,5,0,20,0,0,6,9,7,6,5,0,25,0,0,4,10,3,3,0,0,25,0,0,0,13,6,3,0,0,23,0,0,4,4,3,0,0,0,9,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,49,36,35,15,0,163,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,18,3,0,3,0,0,0,0,0,8,7,0,0,0,4,3,0,0,15,0,3,0,3,0,0,0,0,10,6,3,4,0,5,3,0,0,20,0,3,6,7,7,13,3,0,35,0,0,5,8,8,3,3,0,23,0,0,0,0,4,3,0,0
311051324,0,0,14,0,0,0,0,0,0,0,0,5,0,0,3,6,0,4,0,0,13,0,4,0,8,11,14,0,0,33,0,3,0,12,13,13,7,0,44,0,3,9,9,18,9,3,0,45,0,0,0,16,9,8,3,0,40,0,0,0,3,5,4,4,0,21,0,0,0,0,9,5,0,0,11,0,0,0,3,3,0,0,0,4,0,0,3,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,15,17,63,72,62,18,0,250,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,18,11,0,0,0,0,0,3,0,19,3,3,0,0,0,0,0,0,10,3,0,0,0,0,5,0,0,14,5,0,3,7,5,0,0,0,16,0,3,5,0,4,0,0,0,15,0,3,3,0,7,3,0,0,9,0,0,0,0,4,0,0,0
311051325,0,0,22,6,8,10,9,3,3,3,0,46,3,3,6,12,7,4,7,0,45,8,14,23,22,22,15,4,0,100,0,31,39,22,36,18,8,0,136,3,23,66,28,42,24,0,0,192,0,8,47,42,40,29,3,0,174,0,0,11,28,24,9,8,0,75,0,0,8,22,16,11,3,0,65,0,0,4,5,10,4,0,0,30,0,0,4,14,11,9,0,0,36,0,0,0,6,0,0,0,0,13,0,4,3,3,4,3,0,0,16,32,92,221,227,227,140,30,0,973,3,0,0,0,3,0,0,0,10,125,8,6,3,3,0,0,0,140,45,19,0,10,3,3,0,0,83,17,25,10,6,8,8,4,0,68,10,18,16,8,4,6,4,0,64,6,28,18,19,12,9,5,0,107,6,24,27,17,25,20,7,0,131,0,21,27,31,26,17,3,0,120,0,6,20,14,12,6,3,0
311051326,0,0,16,3,4,3,3,0,3,0,0,15,3,0,9,7,4,0,0,0,26,3,8,19,8,14,15,3,0,79,0,16,27,24,37,23,5,0,130,0,19,53,47,60,29,11,0,230,3,23,68,60,71,47,9,0,275,0,6,24,40,46,36,7,0,152,0,0,13,16,19,17,0,0,66,0,0,4,3,7,3,0,0,14,0,0,5,8,11,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,15,89,237,225,280,180,33,0,1060,8,0,0,0,0,0,0,0,9,44,3,0,0,0,0,0,0,51,23,10,3,0,0,5,0,0,37,15,4,6,3,0,0,4,0,30,9,6,0,0,6,0,0,0,17,8,16,9,10,3,3,0,0,44,0,8,18,7,8,9,0,0,47,0,5,4,11,11,5,0,0,32,0,0,14,13,3,6,0,0
311051327,0,0,13,5,3,3,3,3,3,0,0,15,0,3,7,0,12,9,3,0,27,3,9,14,13,9,13,4,0,60,0,12,16,15,10,12,3,0,70,0,7,22,20,22,17,3,0,91,0,3,22,21,31,9,3,0,90,0,0,0,14,12,3,3,0,38,0,0,0,8,5,4,0,0,21,0,0,8,5,3,3,0,0,15,0,0,3,6,0,3,0,0,14,0,0,0,3,4,0,0,0,5,0,0,0,0,0,3,0,0,3,15,40,93,117,118,82,21,0,486,0,0,0,0,0,0,0,0,6,149,14,0,0,0,0,0,0,168,62,33,10,9,10,7,0,0,124,26,30,9,12,10,11,0,0,98,15,27,16,20,12,12,0,0,97,3,36,17,11,20,15,4,0,109,0,33,19,15,20,14,7,0,105,0,11,18,12,16,13,0,0,76,0,0,16,11,3,10,3,0
311051328,0,0,7,0,0,3,0,3,3,0,0,11,0,3,0,3,0,0,0,0,13,5,5,3,3,10,0,0,0,21,0,0,4,4,0,0,0,0,13,0,0,3,4,0,4,0,0,14,0,0,0,3,10,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,11,23,21,23,11,9,0,106,3,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,21,3,4,0,0,6,0,0,0,16,6,0,7,3,0,0,3,0,16,3,5,0,3,0,0,0,0,14,3,8,4,0,8,3,3,0,24,4,4,14,4,0,3,4,0,30,0,0,4,3,4,3,0,0,16,0,0,0,8,0,0,0,0
311061329,0,0,15,0,0,0,3,0,7,4,0,16,0,0,3,3,3,3,4,0,15,0,3,3,13,5,13,0,0,33,0,5,7,5,6,8,0,0,43,0,12,24,19,14,6,0,0,69,0,3,30,16,18,9,3,0,86,0,0,7,7,8,4,0,0,19,0,0,0,3,3,3,0,0,15,0,0,0,0,3,0,0,0,4,0,0,3,3,3,0,0,0,10,0,0,6,4,0,0,0,0,9,0,0,0,0,3,0,0,0,4,6,34,95,77,71,53,17,0,358,4,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,27,12,7,3,0,0,0,0,0,23,3,4,0,3,0,3,0,0,20,3,7,4,0,0,0,0,0,18,4,10,4,4,6,3,0,0,31,3,10,9,5,8,8,0,0,43,0,3,15,10,0,5,0,0,34,0,4,22,11,7,4,0,0
311061330,0,0,5,3,0,3,0,0,3,0,0,13,0,0,4,4,0,0,0,0,13,0,6,6,4,3,3,0,0,23,0,6,8,12,12,3,0,0,41,3,3,19,16,12,11,3,0,70,0,0,8,11,29,17,3,0,72,0,0,6,4,5,8,3,0,27,0,0,0,3,6,3,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,62,60,74,48,11,0,285,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,3,3,0,0,0,13,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,3,0,3,6,0,0,19,0,0,7,0,3,3,0,0,19,0,0,7,4,6,4,0,0,19,0,0,7,10,5,3,0,0
311061331,0,0,9,14,7,0,5,0,0,0,0,32,3,3,6,12,8,9,0,0,40,4,5,23,10,16,13,3,0,71,7,15,19,23,15,22,5,0,104,3,23,43,26,35,20,3,0,149,0,7,39,46,46,34,9,0,180,0,6,23,31,31,26,3,0,113,0,0,6,13,12,12,0,0,49,0,0,6,0,5,0,0,0,14,0,0,0,4,15,4,0,0,24,0,0,0,0,0,4,0,0,5,0,0,0,3,3,0,0,0,10,36,71,172,183,179,140,29,0,806,9,3,0,0,3,3,0,0,14,57,3,3,0,0,3,0,0,65,37,7,5,5,3,3,0,0,61,16,16,8,4,3,0,0,0,46,10,9,11,7,8,9,3,0,58,6,17,8,6,13,5,0,0,61,3,11,14,12,9,7,3,0,62,0,3,14,8,9,4,0,0,42,0,0,16,7,10,3,3,0
311061332,6,0,14,3,0,4,7,3,0,5,0,20,4,0,5,3,6,4,3,0,23,3,0,7,8,6,13,0,0,33,0,3,11,14,10,10,3,0,43,0,7,9,14,9,13,0,0,54,0,0,0,12,4,5,0,0,26,0,0,3,3,3,0,0,0,14,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,21,40,62,51,57,18,0,263,0,0,0,0,0,0,0,0,3,8,3,3,0,3,0,0,0,19,10,0,4,0,0,0,0,0,18,3,0,3,0,3,3,0,0,10,0,0,3,3,3,0,0,0,6,3,3,7,0,3,0,0,0,17,0,0,4,0,0,0,5,0,16,0,0,4,5,3,4,0,0,24,0,0,3,9,3,3,0,0
311061333,0,0,17,4,3,3,6,0,3,0,0,19,0,8,6,10,12,3,3,0,44,4,11,19,17,19,13,3,0,91,3,16,40,23,25,24,7,0,133,0,19,39,34,30,19,4,0,151,0,3,25,32,30,15,3,0,111,0,0,6,22,19,10,0,0,54,0,0,8,12,7,9,0,0,40,0,0,0,3,6,3,0,0,14,0,0,5,13,10,5,3,0,29,0,0,3,4,4,4,0,0,12,0,3,0,0,4,0,3,0,8,24,63,156,171,173,119,33,0,741,0,0,0,0,0,4,0,0,11,11,0,4,0,3,3,0,0,23,12,9,7,8,4,0,3,0,45,5,13,5,8,7,8,0,0,44,3,19,14,11,9,5,0,0,56,4,22,19,17,18,25,10,0,111,3,29,43,17,30,17,3,0,145,3,16,40,46,27,13,3,0,147,0,14,20,31,27,19,3,0
311061334,0,0,20,0,7,7,4,11,4,3,0,37,0,12,7,13,12,19,3,0,59,4,11,15,21,8,21,3,0,80,0,22,33,18,23,16,4,0,121,3,22,45,45,32,28,0,0,173,0,5,44,36,49,31,0,0,166,0,0,11,21,20,17,0,0,67,0,0,8,9,10,14,0,0,44,0,0,4,4,8,3,0,0,19,0,0,4,8,3,4,0,0,16,0,0,4,3,0,3,0,0,10,0,3,7,4,0,0,0,0,16,20,84,184,193,178,161,25,3,837,0,0,0,0,0,0,0,0,0,85,5,0,0,0,0,0,0,90,44,13,4,5,6,0,0,0,76,24,17,5,7,9,7,0,0,71,13,27,9,12,5,4,4,0,66,5,27,29,9,18,4,3,0,96,0,22,20,10,20,11,3,0,86,0,15,25,9,12,11,0,0,79,0,3,25,16,17,12,3,0
311061335,0,0,21,0,6,16,11,9,6,3,0,48,8,9,16,12,7,5,4,0,57,4,13,20,31,20,18,3,0,110,9,22,38,39,48,32,8,0,195,0,29,47,60,75,46,4,0,264,0,4,50,47,62,46,3,0,214,0,0,21,25,43,31,0,0,113,0,0,4,7,14,16,0,0,54,0,0,0,3,7,3,0,0,21,0,0,4,9,6,4,0,0,22,0,0,0,0,4,0,0,0,3,0,0,3,3,3,5,0,0,16,20,92,228,259,303,212,29,0,1148,0,0,0,3,5,0,0,0,6,66,5,3,0,0,0,0,0,79,45,11,3,4,0,8,0,0,74,17,16,11,6,6,3,4,0,52,3,11,12,12,8,12,7,0,67,9,23,23,12,30,16,8,0,129,8,25,30,20,23,15,3,0,124,0,15,46,22,34,17,6,0,141,0,5,24,19,20,16,3,0
311061336,0,0,6,0,0,0,4,0,0,0,0,7,0,3,5,0,0,3,0,0,16,0,7,6,12,4,4,0,0,33,3,13,15,13,9,8,4,0,59,0,3,12,19,20,11,0,0,65,0,6,11,24,12,18,0,0,74,0,0,0,5,15,6,0,0,35,0,0,0,5,12,3,0,0,27,0,0,0,4,6,3,0,0,10,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,31,62,95,85,65,8,0,349,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,15,8,4,5,0,0,0,0,0,14,7,4,8,3,3,0,0,0,24,0,4,0,0,3,0,0,0,8,3,7,5,6,0,0,0,0,28,0,4,9,10,10,4,0,0,34,0,3,7,0,8,4,0,0,24,0,0,10,8,10,3,0,0
312011337,0,0,19,0,0,0,5,3,3,3,0,15,0,0,3,7,0,3,3,0,15,0,3,10,5,7,10,9,0,47,0,7,8,5,14,11,3,0,56,0,3,20,19,20,12,0,0,70,0,0,7,8,22,13,8,0,56,0,0,0,3,9,3,0,0,22,0,0,3,4,0,0,0,0,10,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,14,67,63,90,67,29,5,338,4,0,0,0,0,3,0,0,4,56,0,0,4,3,3,0,0,62,12,0,3,3,0,4,0,0,20,9,3,3,0,4,3,3,0,19,7,4,6,3,12,6,3,0,41,5,8,7,10,10,3,3,0,50,3,7,7,10,12,7,0,0,49,0,4,8,5,6,6,0,0,34,0,0,8,7,5,10,0,0
312011338,0,0,12,0,5,11,0,5,3,0,0,29,0,3,3,0,0,0,0,0,7,3,3,8,13,3,6,0,0,30,0,4,10,7,12,10,0,0,47,0,10,10,12,17,6,0,0,54,0,3,11,24,17,12,3,0,72,0,7,3,14,3,10,0,0,35,0,0,11,7,6,7,0,0,26,0,0,5,7,3,4,0,0,20,0,0,4,6,0,3,0,0,13,0,0,0,3,7,4,0,0,11,0,0,3,3,0,3,0,0,6,4,32,85,102,89,66,7,0,382,0,0,0,0,0,0,0,0,0,34,5,3,0,0,0,0,0,38,16,5,3,4,0,0,0,0,27,3,4,7,0,3,4,0,0,16,3,4,0,0,3,0,0,0,21,4,8,4,10,10,5,0,0,42,0,5,13,12,10,10,0,0,50,0,3,7,5,3,3,0,0,25,0,0,0,0,3,4,0,0
312011339,3,0,16,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,4,3,3,0,0,21,0,0,5,4,3,0,0,0,14,0,0,9,4,3,3,0,0,21,0,0,3,8,5,0,0,0,20,0,0,4,4,8,0,0,0,17,0,0,3,0,0,6,0,0,10,0,0,0,0,0,3,3,0,10,0,0,3,3,9,4,0,0,16,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,9,41,44,35,24,7,0,163,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,10,5,0,0,0,5,0,0,0,10,0,6,0,11,0,4,0,0,18,0,3,4,0,0,0,0,0,12,0,0,3,0,3,3,0,0,11,0,0,0,0,3,0,0,0
312011340,3,0,9,0,0,0,0,0,0,0,0,3,0,0,4,3,0,3,0,0,15,0,0,4,3,3,4,0,0,20,0,0,0,0,7,0,0,0,18,0,0,4,5,6,5,4,0,20,0,3,3,7,5,9,3,0,27,0,3,0,3,3,4,0,0,13,0,0,3,4,3,4,0,0,13,0,0,0,3,0,3,0,0,16,0,0,3,7,3,0,0,0,11,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,14,30,39,39,42,9,0,176,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,3,3,0,0,3,0,3,0,0,3,3,0,0,9,0,4,0,3,3,8,3,0,22,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,0
312011341,0,0,7,3,0,3,4,0,3,0,0,19,3,0,5,7,7,3,3,0,31,3,3,4,11,7,4,0,0,43,4,10,17,12,18,4,0,0,57,0,13,15,18,19,5,0,0,75,0,5,22,19,29,6,0,0,85,0,5,10,7,9,4,4,0,47,0,0,9,13,3,0,0,0,25,0,0,11,9,10,3,0,0,35,0,0,7,14,13,7,0,0,45,0,0,6,8,3,0,0,0,13,0,0,0,3,3,4,0,0,10,18,44,123,139,124,54,13,0,511,4,0,0,0,0,0,0,0,9,47,0,8,3,0,0,0,0,56,22,7,4,3,0,0,0,0,40,5,4,3,3,10,0,0,0,30,3,9,9,7,6,4,0,0,27,3,8,8,3,7,10,0,0,39,3,19,17,6,11,3,0,0,55,0,9,14,11,7,6,3,0,46,0,3,7,8,8,0,0,0
312021342,0,0,8,0,0,3,5,7,3,0,0,12,0,0,0,4,0,7,3,0,16,3,0,8,3,8,6,3,0,30,0,0,11,12,8,10,0,0,37,0,0,3,13,15,5,0,0,33,0,0,3,4,4,10,0,0,25,0,0,3,4,4,0,0,0,9,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,6,36,50,62,40,8,0,215,0,0,0,0,0,0,0,0,0,42,0,0,0,3,0,0,0,40,18,0,0,3,0,3,0,0,24,0,7,0,3,0,4,3,0,18,3,5,6,7,6,3,0,0,25,4,5,5,9,10,14,0,0,41,0,3,12,8,11,11,3,0,40,0,3,6,0,3,5,0,0,19,0,0,3,3,9,3,0,0
312021343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,7,0,0,0,0,3,3,0,0,7,0,0,0,3,8,0,0,0,16,0,0,0,3,3,3,0,0,8,0,0,0,0,0,6,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,21,14,5,0,53,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
312021344,0,0,7,0,0,3,4,0,0,0,0,14,0,0,3,5,4,3,0,0,8,0,0,4,6,6,7,0,0,25,0,0,6,8,6,5,0,0,29,0,0,4,3,8,5,0,0,27,0,0,5,7,8,4,0,0,20,0,0,0,0,4,3,0,0,14,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,34,45,49,27,4,0,166,0,0,0,0,0,0,0,0,0,10,0,3,4,3,0,0,0,17,6,3,3,0,0,0,0,0,14,3,7,3,0,0,3,0,0,14,0,3,0,3,3,0,0,0,13,0,3,0,3,0,0,0,0,9,0,0,4,4,3,0,0,0,15,0,0,0,3,3,3,0,0,15,0,0,4,0,3,0,0,0
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,0,0,41,14,4,16,15,17,10,6,0,74,21,7,26,23,22,14,5,0,115,14,31,45,48,44,36,6,0,227,9,49,90,48,60,32,4,0,296,4,54,99,52,69,46,9,0,335,0,19,72,76,100,66,4,0,330,0,6,34,42,48,38,5,0,176,0,0,13,30,39,26,3,0,108,0,0,5,16,16,10,0,0,48,0,0,10,11,20,7,0,0,47,0,0,3,10,5,4,0,0,19,0,6,13,4,5,0,0,0,31,78,185,427,392,450,306,49,3,1885,6,0,4,0,3,0,0,0,15,183,7,9,7,7,4,0,0,213,80,30,19,20,17,17,4,0,188,41,31,35,30,33,34,5,0,211,26,37,29,22,36,20,0,0,187,26,53,44,31,49,27,9,0,233,9,52,52,44,54,29,3,0,247,4,38,47,32,39,30,9,0,205,0,10,23,26,21,27,0,0
