SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
503021037,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,199,3,3,0,0,208,130,0,3,0,0,131,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,8,0,0,33,19,0,0,0,0,20,211,13,6,0,0,236,21,0,5,0,0,25,2507,386,265,20,16,3199,1973,90,129,28,11,2231,9,0,0,0,0,12,38,6,8,0,0,51,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,19,0,4,0,0,24,0,0,0,0,0,0,12,0,0,0,0,17,46,0,0,0,0,46,11,0,0,0,0,13,7,0,0,0,0,13,3,0,0,0,0,3,61,3,0,0,0,64,36,3,0,0,0,36,24,0,6,0,0,29,13,0,0,0,0,14,0,0,0,0,0,0,50,4,4,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,99,4,7,0,0,110,0,0,0,0,0,0,18,0,0,0,0,24,14,0,0,0,0,9,25,0,0,0,0,28,66,0,3,0,0,72,9,0,0,0
503021039,0,6,0,28,7,0,3,0,0,12,172,18,21,0,3,209,12,0,0,0,0,19,1701,347,299,35,24,2406,2064,108,172,27,18,2395,17,0,0,0,0,14,52,4,3,5,3,59,6,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,5,14,0,0,0,0,14,10,0,3,0,0,16,0,0,0,0,0,0,10,0,0,0,0,13,108,3,0,0,0,112,20,0,0,0,0,25,5,0,3,0,0,10,0,0,0,0,0,0,32,3,3,0,0,42,25,8,3,0,0,39,25,5,0,0,0,29,26,0,0,3,0,28,3,0,0,0,0,3,57,4,6,0,0,64,6,0,0,0,0,6,5,0,0,0,0,5,105,8,6,0,0,118,3,0,0,0,0,5,46,0,0,0,0,46,18,0,0,0,0,14,33,3,0,0,0,37,58,3,0,0,0,68,11,0,0,0
503021040,4,0,0,22,6,0,0,0,0,12,71,8,12,3,3,94,11,0,0,0,0,15,862,210,204,37,17,1329,773,74,129,18,8,1002,7,0,0,0,0,7,17,0,0,0,0,14,3,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,4,42,5,3,3,0,52,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,18,0,5,0,0,24,31,4,10,0,0,43,5,0,3,0,0,4,8,0,0,0,0,8,0,0,0,0,0,3,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,46,3,7,0,4,62,0,0,0,0,0,0,19,0,0,0,0,19,7,0,0,0,0,7,11,0,0,0,0,11,23,5,0,0,0,35,3,3,0,0
503021041,52,18,5,563,579,26,12,3,0,618,4658,178,145,23,33,5037,420,32,24,8,31,516,65046,3681,2259,269,390,71653,34027,614,518,82,146,35384,294,3,8,0,0,301,1251,58,36,26,8,1383,113,0,5,0,0,117,40,0,0,0,0,38,52,0,0,0,0,48,131,0,0,0,0,136,336,13,6,0,0,356,30,3,3,0,0,35,380,14,10,4,3,404,1867,26,14,9,10,1926,615,15,7,3,0,641,223,3,4,3,0,234,33,0,0,0,0,30,901,8,6,5,3,928,284,8,9,0,5,307,328,5,7,3,3,346,346,23,8,8,3,391,15,4,0,0,0,17,1707,32,32,13,11,1799,17,0,0,0,0,23,128,0,3,0,0,135,2265,31,46,3,23,2362,75,0,0,0,0,78,958,4,9,3,6,985,259,6,6,0,3,271,838,26,18,11,0,885,1521,30,25,7,4,1589,293,0,4,0
503021042,9,4,0,67,76,7,3,0,0,88,562,48,36,8,5,654,76,4,4,0,4,91,8909,1093,603,79,92,10773,7618,267,253,50,45,8229,57,4,7,0,0,65,106,13,4,0,0,131,24,3,0,0,0,26,0,0,0,0,0,3,3,0,0,0,0,3,17,0,0,0,0,17,76,0,5,0,0,78,9,0,0,0,0,9,35,0,3,0,0,47,304,7,6,0,4,324,86,0,0,0,0,85,26,4,0,0,0,26,3,0,0,0,0,3,226,0,5,0,0,226,63,4,0,0,0,63,41,0,0,0,0,46,47,4,0,0,0,54,0,0,0,0,0,0,256,10,8,0,0,274,4,0,0,0,0,4,43,0,8,0,0,47,436,11,5,0,0,452,5,3,0,0,0,10,169,0,0,3,0,173,61,3,0,0,0,64,118,10,3,0,0,128,282,15,12,0,0,308,53,0,0,0
503021043,5,0,0,35,23,3,6,0,0,31,230,14,22,4,3,282,23,3,3,0,3,32,2807,477,404,35,14,3743,3328,144,161,24,22,3678,26,0,3,0,0,35,52,3,6,3,0,60,14,0,0,0,0,17,7,0,0,0,0,7,10,0,0,0,0,10,22,0,0,0,0,22,26,0,7,0,0,32,4,0,0,0,0,4,20,0,0,0,0,22,208,0,4,0,0,221,46,0,3,0,0,44,12,0,0,0,0,18,4,0,0,0,0,4,133,3,3,0,0,139,35,0,3,0,0,39,20,0,0,0,0,17,23,0,0,0,0,23,3,0,0,0,0,3,120,0,5,4,4,135,0,0,0,0,0,0,18,0,0,0,0,17,218,12,7,3,3,243,8,0,0,0,0,8,134,0,0,0,0,132,24,0,0,0,0,21,52,9,5,0,0,61,140,3,9,0,3,157,16,0,0,0
504011044,6,0,0,62,19,0,0,0,0,20,223,15,20,6,4,271,36,0,3,0,3,45,3090,260,284,30,34,3695,1106,64,96,22,10,1297,3,0,0,0,0,4,28,0,0,0,0,30,5,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,6,45,0,0,0,0,53,13,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,20,19,0,0,0,0,19,3,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,15,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,101,0,5,0,0,104,3,0,0,0,0,3,46,0,0,0,0,44,6,0,0,0,0,11,9,4,0,0,0,15,29,0,0,0,0,31,5,0,0,0
504011045,17,0,0,85,28,4,3,0,0,37,261,38,31,3,3,341,51,6,3,0,3,69,3709,565,523,59,55,4905,1390,115,168,35,14,1714,0,0,0,0,0,4,38,3,3,7,0,46,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,17,0,3,0,0,19,0,0,0,0,0,0,8,0,0,0,0,15,60,7,3,0,0,72,15,0,0,0,0,15,5,0,0,0,0,11,0,0,0,0,0,0,24,0,0,0,0,28,14,4,0,3,0,18,9,0,0,0,0,9,15,0,0,0,0,15,0,0,0,0,0,0,28,0,3,0,0,30,3,0,0,0,0,3,7,0,0,0,0,7,82,3,3,0,0,93,0,0,0,0,0,0,72,0,3,0,0,72,23,0,0,0,0,28,24,0,3,0,0,25,57,3,7,0,0,60,19,0,0,0
504011046,3,5,0,18,3,3,0,0,0,10,73,12,7,3,3,97,6,0,0,0,0,12,930,136,186,22,7,1286,572,41,70,9,0,694,3,0,4,0,0,5,6,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,52,3,3,0,0,56,3,0,0,0,0,6,5,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,3,0,0,0,0,11,4,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,7,42,0,3,0,0,52,0,0,0,0,0,0,30,0,4,0,0,34,16,0,0,0,0,18,8,3,0,0,0,7,14,3,0,0,0,17,8,0,0,0
504011047,27,7,0,124,10,0,3,3,0,21,209,20,43,12,7,289,29,3,6,0,5,43,2503,349,391,58,36,3337,2456,74,117,25,18,2692,15,0,0,0,0,15,89,9,10,6,0,111,10,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,15,4,3,0,0,15,3,0,0,0,0,7,21,0,0,0,0,20,138,3,7,0,0,153,25,0,0,0,0,23,20,0,0,0,0,16,7,0,0,0,0,7,36,0,0,0,0,38,51,6,0,0,0,57,6,0,0,0,0,9,16,3,0,3,0,26,4,0,0,0,0,3,62,3,3,0,0,68,0,0,0,0,0,0,8,0,0,0,0,8,121,4,3,5,3,134,5,0,0,0,0,6,137,3,0,0,3,147,8,0,4,0,0,16,24,0,3,0,0,27,73,3,0,0,0,81,16,0,0,0
504011048,4,0,0,11,0,0,0,0,0,0,24,5,11,0,0,40,0,0,0,0,0,4,247,79,94,7,11,442,377,22,32,4,3,441,0,0,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,25,3,3,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,25,0,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,4,3,0,0,0,0,4,19,3,0,0,0,21,0,0,0,0
504021049,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,76,6,0,3,0,0,10,633,40,69,15,8,755,264,11,27,5,3,314,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,3,0,34,0,0,0,0,0,0,19,0,0,0,4,24,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,0,11,3,4,3,0,14,0,0,3,0,0,5,191,76,108,16,3,398,253,35,67,14,0,376,4,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,11,0,7,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0
504021051,3,0,0,3,0,0,0,0,0,0,3,4,7,5,0,10,0,0,0,0,0,0,104,52,75,11,3,245,177,18,32,13,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,3,0,0,0,5,46,5,0,4,0,55,5,0,0,0,0,12,867,148,230,31,10,1287,924,56,117,39,6,1148,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,9,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,15,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,6,43,3,10,0,0,59,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,28,0,0,0,0
504021054,0,0,0,16,5,3,0,0,0,5,43,3,11,0,0,60,12,0,3,0,0,18,1456,214,212,38,16,1925,827,59,82,25,7,998,0,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,62,4,9,0,0,66,0,0,0,0,0,0,21,0,0,0,0,24,3,0,0,0,0,4,7,0,0,0,0,10,11,0,0,0,0,17,3,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,14,0,0,31,6,0,0,0,0,5,41,11,16,0,3,76,10,3,0,0,0,13,641,155,178,20,14,1008,717,34,66,23,5,846,3,0,0,0,0,5,7,0,3,0,0,16,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,45,3,0,0,0,48,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,5,4,0,0,3,0,7,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,10,0,0,0,0,0,0,5,0,0,0,0,5,33,0,0,0,0,39,3,0,0,0,0,3,15,0,0,3,0,22,3,0,0,0,0,3,10,0,0,0,0,10,23,0,0,0,0,29,0,0,0,0
504031057,12,3,0,27,0,0,0,0,0,3,39,12,21,5,0,75,8,0,5,0,0,16,651,108,198,24,11,988,699,33,52,13,6,799,3,0,0,0,0,3,13,0,3,0,0,14,3,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,34,3,15,5,0,58,3,0,0,0,0,5,3,0,0,0,0,4,3,0,0,0,0,9,5,0,0,0,0,9,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,0,0,0,0,0,17,0,0,3,0,26,0,0,0,0,0,4,3,0,0,0,0,3,23,0,0,0,0,23,6,0,0,0
504031058,3,0,0,5,5,0,0,0,0,7,67,3,3,0,0,65,8,0,3,0,0,8,989,68,95,25,10,1194,367,20,41,27,10,464,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,25,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,10,10,0,0,0,0,10,5,0,0,0
504031059,3,0,0,18,6,3,0,0,0,10,83,11,21,0,0,118,8,0,4,0,0,17,1309,242,292,48,15,1908,1647,73,202,48,10,1987,3,0,0,0,0,8,14,0,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,17,0,0,0,0,20,0,0,0,0,0,0,3,0,3,0,0,3,104,0,13,4,0,122,8,0,0,0,0,12,6,0,4,0,0,9,0,0,0,0,0,0,29,4,0,0,0,34,6,0,3,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,18,0,3,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,133,4,14,0,3,161,0,0,0,0,0,0,40,0,0,0,0,43,6,0,0,0,0,6,16,0,0,0,0,19,116,3,7,0,0,123,8,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,3,95,37,56,19,3,205,92,19,39,19,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,3,0,0,24,38,0,0,0,0,38,224,4,7,0,0,240,49,0,0,0,0,55,4550,145,145,11,39,4902,856,21,42,9,5,933,9,0,0,0,0,9,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,3,24,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,128,7,4,0,0,140,0,0,0,0,0,0,27,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,35,6,0,0,0
504031062,3,0,0,16,5,0,0,0,0,7,30,3,6,0,0,39,5,0,0,3,0,12,457,48,126,20,6,657,352,6,33,11,0,406,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,0,16,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,33,0,6,0,0,35,0,0,0,0,0,0,14,0,5,0,0,13,0,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0
504031063,32,14,0,305,76,10,4,0,0,89,739,77,48,4,6,881,91,7,6,0,0,104,9630,1124,494,101,87,11435,2135,183,99,37,16,2469,7,0,0,0,0,9,74,6,3,0,0,83,6,4,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,17,21,0,0,0,0,23,3,0,0,0,0,4,11,0,3,0,0,17,82,6,3,3,0,92,17,0,0,0,0,21,10,0,0,0,0,10,4,0,0,0,0,11,41,0,0,0,0,37,17,9,0,0,0,29,3,0,0,0,0,9,5,0,0,0,0,5,0,3,0,0,0,6,61,3,0,0,0,70,0,0,0,0,0,0,3,0,0,0,0,3,167,9,3,0,5,187,0,0,0,0,0,3,86,0,0,0,0,89,8,3,0,0,0,14,24,0,0,3,0,26,117,11,5,0,0,134,10,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
